;coefHML;coefSML;coeffundflows;coefrmrf;const;pvalorHML;pvalorSML;pvalorconst;pvalorfundflows;pvalorrmrf;r2
SYF;0,011146630131827678;0,0035738979726939067;0,010375176240486561;0,015877414026911982;-0,003254383637730083;6,544848446853775e-27;0,022973517962636275;0,15496413809310833;0,9515106084805657;2,0580645590649007e-52;0,6473897472217447
DPZ;-0,0026425658071782404;-0,0002014471335167695;0,11353657218602412;0,006738633004336913;0,0001991302561308568;0,0021571476979525416;0,8872288182804114;0,9234897703291663;0,4636393217916479;1,800177140554073e-16;0,24143259858559962
TYL;-0,0062963171192423105;0,0015514817065701556;-0,08674750926643107;0,008908443465512039;0,00045026911360408365;4,5804344870279135e-19;0,15813244533811402;0,778662747761713;0,46859714834744326;3,1469445801208623e-38;0,5322307501386243
VTR;0,009675928166840719;0,002388847919214405;-0,3962515528152643;0,01362301935625608;-0,0022766523994279656;2,752423534105156e-16;0,1992703395686352;0,40160302712092666;0,05120451689216565;8,050214037297e-33;0,47864372469310357
MAS;0,001363079551222131;0,0008563210335915704;-0,09457554354131795;0,011253538799489815;-0,0010426756840934723;0,07109300726003039;0,4940475966051594;0,5682981155077794;0,48839972989539693;2,5274792485049064e-44;0,5046040641587666
ATO;0,002144391603854118;-0,005219857161502292;-0,18786238669614586;0,007153356927926512;-0,000345814715383996;0,0003169262954989052;1,8534861967257348e-07;0,8088119198897077;0,07915116515723615;1,1751468582360914e-32;0,3960925878093918
CMS;0,0015883595611777795;-0,0062949433768638785;-0,15463734043270935;0,007340975810847361;-0,0008072391618936565;0,011917334507858032;4,625171071765662e-09;0,5964739765633359;0,17498501200351915;8,613785055657235e-31;0,3774463486459736
MRO;0,014828881520482243;0,006773013822237679;-0,07069811190583825;0,01196100688376321;-0,0009641516969336157;3,907219523590118e-26;0,0015416995085129573;0,7555316009959472;0,7598385791614747;8,924231006271888e-22;0,48012342817381204
STX;0,0018219171093879214;0,00033913369177082837;0,3028630244710605;0,011083712136286054;-0,0010657922039194888;0,06388171719373421;0,8351215900843265;0,6540987942561771;0,08891861308708147;2,8456426614802466e-29;0,38892184328385115
EXPD;0,0005334778780486524;-0,0007739412486216634;0,07092490421041607;0,009445728217060037;-0,00030787301344209874;0,3780061144426944;0,44145146718205686;0,8337657461148286;0,5175194647762265;3,4719599268458076e-47;0,5233851116733503
PKG;0,004222126311174168;0,003018216294526442;0,10501627665344491;0,007278312349280475;-0,001115927345233865;1,1706744879751173e-08;0,01216350071811792;0,5233557517112701;0,42140647540390175;1,5438735948016593e-24;0,3975401811931737
LUV;0,007960787489278571;0,00579872617380701;0,20595040653247088;0,011059702199602145;-0,005252838516353141;8,196720173509367e-18;7,616158978797487e-05;0,013342740385870737;0,19232233303557095;5,897699003311283e-35;0,5433162252181394
TSN;0,004248313421418089;0,0004001831629006341;-0,24703044127421697;0,006726955152705078;-0,00228557208737564;2,481079033836737e-07;0,7650244345609667;0,24269097286152028;0,09128237321569706;4,3933218250031686e-18;0,2825873963255967
FDS;-0,001998741975983546;-0,0007263874051262346;0,0675586104043608;0,009474870586599966;0,00028586581234353337;0,0018294052908134327;0,4922325963428865;0,8530490640495626;0,557885807361394;4,061876548879582e-44;0,5058109662714247
NRG;0,003640458909780421;-0,000492373287720244;-0,2878778039725393;0,010771375012648509;0,0001383758213801356;5,205839452829417e-05;0,7385814708202447;0,9487612857507848;0,07419100605724228;1,2581356684977283e-32;0,4055523573752532
SWKS;-0,0005356261820146678;0,0033484007552076864;-0,22949751491219794;0,011399636948614098;-0,0017448069097526179;0,5084148714718404;0,013278226705726775;0,3746104128208507;0,1183884266653149;1,0617155617238883e-40;0,4871054342344697
VRSN;-0,004690652137421091;-0,0025324829187534283;0,0003923376859175792;0,00890923697057594;-0,0004871895072695658;1,8519327305876614e-14;0,009363889052864456;0,7305960367345432;0,9970372930402425;9,842769378313254e-46;0,544732484732934
TER;-0,0020903110317734967;0,004823036113339386;0,1766148254090046;0,014142777243881834;-0,0008596887939855103;0,04320663154898247;0,005133853105627006;0,7309165703971079;0,34445115124539993;3,2669466988157396e-39;0,496131313906215
EG;0,005961078097376071;4,8416530370556086e-05;-0,06578221028590578;0,007450660647605464;-1,3505175614128627e-05;6,065886010004212e-13;0,9707029389599576;0,9944001033504091;0,6471953625862297;7,378544402194791e-22;0,3662426203672018
CE;0,006675003676474788;0,004536773007718277;0,07644828901257637;0,01207319406074385;-0,0014965233334725055;1,3375176183290777e-21;3,2601577537661116e-05;0,3413279565643482;0,5149785270209857;7,449280303644221e-60;0,6822619063481534
CFG;0,012923810629994181;0,005243320359252979;0,12514599965376128;0,01339011801147276;-0,003691602511479923;6,979403209907613e-60;8,222603265827807e-07;0,015761541000704603;0,2713066478214206;5,696538022353277e-71;0,7911658271037403
AKAM;-0,004324034323729375;-0,0018258116643619419;0,07787809475644483;0,007978904976777897;-0,0004995180481213481;6,9036959341302265e-09;0,13093038463206885;0,7767028267462829;0,5538976680889495;5,134471127818196e-28;0,39074226937905776
JBHT;0,0024070361890019326;0,0014480315069325728;0,00915905545830499;0,008804552366841138;-0,00032601010712739404;0,0007653064933850877;0,21944045405969986;0,8495898682977985;0,9431273448560302;8,169847304133691e-34;0,4346297589805118
CCL;0,010674266595611678;0,011613243427651281;-0,4734165114662142;0,019579705043158292;-0,006640447098747746;8,836626187523379e-12;5,009285681933404e-06;0,06967878375681585;0,08327062744406288;3,137162732489973e-36;0,520093195162932
ENPH;-0,006763082948760472;0,019703984190598475;-0,02822063727622809;0,014908267231198157;0,009602022025061777;0,00188639585234621;8,177454692412876e-08;0,0674928925219832;0,9424846534442144;2,855786916715927e-13;0,2977484432286367
ESS;0,00352025913212086;-0,001220314602081902;-0,13708395127161835;0,01024312128821406;-0,001905921789228852;3,1472719873190062e-06;0,3226640593958965;0,2900023592206302;0,30816205319092704;1,4850650813968804e-39;0,4705465012369946
BBY;0,0008904990229242234;0,0031900236046945307;-0,1467810668203207;0,012833170090202892;-0,0021094956394288227;0,3289549522231924;0,03585861525314215;0,3403669370068473;0,37434092397587937;1,0622450625384384e-40;0,48617488785621066
SNA;0,006821700287288549;0,0036145358051540644;-0,15027986322552903;0,009793304567263746;-0,00011841244489087656;1,3236126900210268e-24;0,00041761358591173406;0,9362304950612302;0,1746063149628245;5,243257417593566e-49;0,6279996694937278
TRMB;-0,0001548465020269126;0,007511502474635537;-0,006829308748253493;0,013251836001682197;-0,0022039787216879244;0,8407080705043966;1,1170282404563518e-08;0,2387557301915125;0,960971914351177;7,40192498066698e-54;0,6210903167331654
ALB;0,004908554616894009;0,008409941919258255;0,09970910346520104;0,013932680684394618;-0,002776019268369192;7,708247467389695e-05;4,646476417689144e-05;0,3508411487738473;0,6534818685793149;1,616441822412231e-29;0,44176678866723906
BG;0,005981716069964832;0,001502916412005307;-0,02811600156390623;0,006940396093050067;-0,0002759720661911141;7,422532203215651e-14;0,236716495902611;0,881538038026531;0,8389168946874357;9,60215388269347e-21;0,3737013074842329
EPAM;-0,005747139133381004;0,002141546072466544;-0,15250547510531545;0,014134059353572277;0,00014078406459524379;3,5403624050521165e-05;0,3473420516777116;0,9662153764497119;0,5391156783222572;2,286855418825491e-25;0,3529278459179612
MAA;0,0026680661508956885;-0,0024799894429554828;-0,10203890629150217;0,010699198875556828;-0,0011784908539089313;0,0002205869753749413;0,03732691615320114;0,496492603163054;0,4305426818678426;1,7185498179960583e-44;0,4984381116583958
POOL;-0,00335938632118516;0,0028042565480949615;-0,14860840964217242;0,009841115505188168;0,0014600326171896856;0,00010583652279011141;0,049375412105540396;0,48208060370968464;0,3382147904961871;4,7783229774751625e-30;0,4061309845484944
CF;0,009505928182977068;0,004411834044589257;-0,10631407489319006;0,009223265106665535;0,00038376234944449;1,6563236874597714e-16;0,015320974445133372;0,8845615038023764;0,5902756063906556;1,737110456783286e-18;0,38412807950301997
ZBRA;-0,0014561890489122715;0,0053604349421087875;0,23674265124630323;0,01236371619230819;-0,00045537928013432037;0,13857797367069383;0,0011204018980475808;0,8482988016936877;0,18362282372994526;1,5643861842053624e-34;0,4653369512738904
K;0,0009183592080390893;-0,00523448369879534;-0,10501782776855587;0,004364818812848323;-0,0015560904281581905;0,16118999327822583;2,290056962973494e-06;0,327309322347618;0,37600266729547416;1,5235606730456543e-12;0,17940135185987627
EQT;0,008260472917397751;0,002291803142945148;0,15171104621879286;0,0076691195341895965;-0,0012720426095341568;6,0503777448414335e-06;0,44258728365868816;0,770214177138869;0,6409283517134621;3,513778132876848e-06;0,14162683593387193
CAG;-0,00037985774474030094;-0,003149559631269306;-0,2861730436742692;0,00568469785644919;-0,0018316641090841764;0,6756638587666742;0,03748104751320525;0,40575275629144925;0,08257622828846778;2,543241019178231e-11;0,13578465989509292
SWK;0,004706782324993157;0,0035241810813283784;-0,031901780546808534;0,013271485568711033;-0,0045074657334161035;3,861910619708193e-08;0,011539602101463889;0,026691216553864982;0,8330148212794363;2,5010233936222306e-48;0,5715826316361345
NDSN;0,0016753408392789807;0,0026687603192338287;0,05823292267274904;0,010738048835085995;-0,0007427987184337734;0,0036469403889460975;0,005297438990652503;0,5926749153564368;0,5744312572979782;2,1691182640736334e-60;0,6374950373371926
LYV;0,003519831167890028;0,007009939740931434;-0,24174321257825113;0,014558874646219862;6,963833339268272e-06;0,0013338497547051508;0,0001273426603459299;0,9978941771153315;0,22048229879529158;8,636055853578173e-38;0,4914512833917555
DGX;0,0007668015728590906;-0,0005564724063849347;-0,12696311423828802;0,007755983687665993;-0,0005920876288524816;0,3092934444014504;0,6568215117392111;0,7460131752255814;0,35268267811082543;2,7803184372014143e-25;0,31381854200189496
HST;0,007374197230700603;0,008834594936095373;0,009830732985742663;0,010572537538269677;-0,00213605576412851;3,0932193123861257e-18;1,0424859853844321e-10;0,2684862309977829;0,9455812334190231;1,963707155881845e-37;0,5834148279222188
KEY;0,01430806064102266;0,005803956636209957;0,2070438504880803;0,013724176315248342;-0,004096184690317516;8,571770929624638e-59;1,157855057998722e-06;0,017025871247086308;0,10545430042175255;2,263446880726841e-63;0,7729911971006553
UAL;0,013140036006875437;0,008212787668811086;-0,23767729407278154;0,01747110322606218;-0,00434034520370725;6,470815045496122e-22;0,00011217386985020577;0,15753471463297494;0,29968315554436037;1,2680272476966456e-39;0,5738026445611912
VTRS;0,0034632054356554835;0,0036052255358783696;0,35190498761167405;0,009135218444593689;-0,0073934973841376095;0,002267740092653159;0,054706931618790006;0,007114755440769961;0,08520456445286084;2,909718445460321e-17;0,2887510041374689
L;0,0076329873695124536;-2,450875015073701e-05;0,13362625367704956;0,009554321231031613;-0,0013268071362923426;1,0586160612027027e-44;0,974396771390788;0,23445214967501837;0,10919602132823725;9,806803781831785e-69;0,7461941738797928
LKQ;0,007378289821481015;0,003304878196621279;-0,018295173499041188;0,01325488302224134;-0,0022582604485246755;3,011896098656129e-17;0,016203684914476536;0,2586066656470474;0,9023689630375265;3,2341723029186512e-49;0,6036410614388257
WBA;0,004267395353658493;0,0037936654964888044;0,14408758876531833;0,007267662467759767;-0,0052397311077329554;3,8853248576192e-06;0,012386843119474788;0,01789649321197325;0,3814312672523318;7,043773723137503e-17;0,3038241676753206
PNR;0,003142433802056613;0,0018851058638236816;0,038662856983715924;0,012670523422216941;-0,00159907138213863;1,7645112774687556e-05;0,11639546452039835;0,360891909098758;0,7672539581004866;2,045764155009803e-55;0,6037251606366292
DOC;0,00542165471348899;0,0007298853898283987;-0,28024309212616494;0,011084050643353565;-0,0024772487938362585;8,030563453918246e-10;0,6076846257048751;0,2330212180659115;0,07126654260398205;5,065228841090199e-36;0,46527811020284415
IP;0,006311641918452783;0,0030456151710684023;0,14050002489801683;0,008575259543421417;-0,0036860975804700945;1,6470036054751047e-16;0,01172821175100654;0,03634250592378696;0,2841484573920798;1,743209579388593e-31;0,49774919402387696
AMCR;0,002939828409960897;0,0030243932812521104;-0,24912992279221505;0,00694266088293173;-0,00165299105738538;6,099523284284595e-05;0,012352841624578897;0,346733159498982;0,058139451909482075;1,3051249584532238e-22;0,3399037177650738
KMX;0,0037568438870456762;0,003942939071912499;-0,1127103382279846;0,015155168497786135;-0,002701872330637565;0,00043014856023927147;0,025273032098180128;0,2920538319108464;0,5559449204019805;7,913796692844766e-42;0,5079843059494106
RVTY;-0,002361614958102634;0,0011977004845097473;-0,1477044888209522;0,009580100994528058;-0,0009004721555846638;0,0030831076472616135;0,3633343691036309;0,6394575656558772;0,30387102679857464;1,8750983882386532e-32;0,40825634699338953
CRL;-0,0022994566524503165;0,001696071428957914;-0,29041622640544307;0,013275526258653537;-1,9110809162571282e-05;0,007599357088513488;0,23389892931106382;0,9926597709852827;0,06195844242742034;1,092020513238019e-46;0,5244070219983872
MGM;0,007406914927319741;0,005004401131407092;-0,38422101672989356;0,01924186405571924;-0,00208434266780348;1,1839331168192094e-12;0,002781479652656597;0,39023558164464056;0,03449858317068249;2,0525380186287583e-62;0,6588024251478114
ROL;-0,0021819148603555156;-0,0016333345559641054;0,07578460049359556;0,006826793663045901;0,00029833706667671024;0,004898333149518572;0,2026618043060978;0,873169816637087;0,5872419579834378;6,617139694600515e-20;0,2702151918757808
GEN;0,0011083667692716281;-0,0009637375602971725;-0,5389487867224083;0,0076539315197155355;-0,0014349216320884341;0,34402917156153623;0,6203355325261313;0,613343720256821;0,011454991409993388;3,8070356560263555e-12;0,1538624072817918
JKHY;-8,245986092974438e-05;-0,0016867868227250834;0,24000483372256629;0,007539258314577254;-0,0015222272843849755;0,9042552160559276;0,13938472844868496;0,3602684916037394;0,054002904754368364;4,743778117445353e-28;0,3636863179453843
WRK;0,00874563409249831;0,0032203146002771485;0,17799010572262272;0,011036916023920412;-0,004190319240502796;1,6788064692068744e-20;0,027731875290256554;0,049559131488041926;0,26303540134881176;1,7588504597849796e-34;0,5333621583250996
LNT;0,0025531091183713978;-0,005526843309054298;-0,2287006197205246;0,0079139878834182;-0,0007417849955459569;3,168596702632524e-05;7,910357235765827e-08;0,6132570580899127;0,037564616195326396;1,54953692864243e-36;0,4330908320241309
KIM;0,011632972605858927;0,009236158480319178;-0,17993018220743823;0,010733393323453206;-0,0008857344131958907;2,450606731569767e-27;2,576576656495217e-08;0,7074947328475574;0,30779728320387467;3,5292603574731244e-28;0,5509046988637749
TAP;0,006162541710963157;5,236428719261718e-05;0,05465661306236788;0,00829201926941894;-0,002929166164833091;9,313321759660735e-13;0,9696218774041772;0,14513644985624827;0,7154149199582609;3,0823100650796653e-24;0,39228010201185304
AES;0,0036533968999542116;0,005031436698291428;0,21221767948851283;0,010402505196794464;-0,0009101529519981837;3,815214693377696e-05;0,0006085394117081877;0,6680367905945773;0,18118855061557645;1,228245545872667e-31;0,4588642242489266
EVRG;0,003143136195717149;-0,004401261050918259;-0,25724200688855176;0,0077624493239865176;-0,0012747400999867761;1,6229854548396553e-05;0,0002635900492253352;0,4644089634660412;0,04867719237085503;2,6098891667076456e-27;0,34893284765868526
IPG;0,0066924399105848294;0,0026036152536567467;-0,12243908436710194;0,012698640390751565;-0,0008110537952113914;6,292800275230656e-18;0,032299795597137866;0,6466003184251128;0,35430505510504795;9,334973654950516e-55;0,6301588403978093
EMN;0,0070752191569226595;0,005484640656419992;0,013819462954608133;0,012454455396162488;-0,002797004195272599;2,1136261563470954e-25;1,9440619764428674e-07;0,06372508475272108;0,9021057307015776;7,737436432241213e-66;0,718166149000335
SJM;0,0006631211475811975;-0,003880456183093836;-0,14243037207175802;0,003054633470360084;-0,0006890542970130242;0,3537714699736598;0,0011961971441549802;0,6910147122807497;0,27170167512664184;3,465468425800806e-06;0,08341393483368886
PODD;-0,005095337094576415;0,0039755243005284695;0,10184501899086687;0,010798855574965759;0,0007746333955663786;3,256863939016009e-05;0,048584261189615535;0,7917036509104999;0,6420290555701559;3,6785236055673417e-20;0,3196047425460924
JNPR;0,0012729057679590485;9,284634394546781e-05;0,3554260570391134;0,008568890161746029;-0,0028051135228408922;0,0538806084934361;0,932361642303931;0,07970813997172226;0,0030843642164640936;2,8951913869441014e-36;0,46771156635972544
ALLE;0,0030858837293632276;0,0008201212017932223;0,0796544766104558;0,011111087387692786;-0,0012719958573980113;7,7834715812088e-06;0,4674979578426659;0,4401247107756596;0,5173835513997407;2,47622762090513e-50;0,5689445860125097
FFIV;0,00018946451410212467;0,00532569475529027;0,11037732313477626;0,008250212987938025;-0,0013093630827438378;0,7957831174353567;1,619003819971342e-05;0,4610614988690933;0,40547664441967046;3,8953577947981397e-29;0,4284430756706884
HII;0,0052785652958016425;-0,0014894366360386378;0,04710801569450318;0,008750615952646597;-0,0017600585389851526;6,789150567086879e-12;0,22630789899934833;0,3271188797135187;0,7252723739198973;2,232014826722894e-31;0,4406486007306343
UDR;0,0042327232474670936;-0,0007357506261974137;-0,029148886370459703;0,01071299793940403;-0,002270232908679758;2,5164374607319433e-08;0,5500031531641847;0,2068225196991089;0,8279796309906851;2,4821595145332002e-42;0,5077640920884268
LW;0,0059304004794608085;0,0008984971019648488;-0,23156263834306806;0,00974404034718816;0,00045744565104093244;2,1217459248137466e-09;0,5739985874330145;0,8445078992785782;0,18434700014434455;1,1385568928776134e-24;0,3674191561482727
QRVO;-0,00024241828110483952;0,0049753660801786555;-0,0849782044372881;0,010037778099708908;-0,0004894706204657303;0,7918140847142998;0,0012272571746291744;0,8260833539787206;0,6095681631589815;8,806903844532859e-28;0,38754777084906955
NI;0,0034011117126667018;-0,003805297130085802;-0,040055803037722826;0,007389768810143117;-0,0015128116203194934;4,014414312673308e-07;0,0005578418228803068;0,34286055599195575;0,7364987506369918;4,839291398320602e-29;0,38384604885736506
CPT;0,0026836155205463294;-0,0016631079095540038;-0,2578297873371567;0,010493625407760361;-0,0014454433829833326;0,0001027199554567078;0,1432109019020035;0,38284538393844636;0,037691751814183175;3,667292202993155e-46;0,5089427406675173
TECH;-0,00517688049726958;0,004140281479904178;0,04488163522383;0,009695986016660134;6,699416848047904e-05;6,384556238001664e-10;0,002315403771944256;0,9728536920772981;0,7601944237467313;7,305811619498068e-32;0,4682581535499881
APA;0,01810635392891182;0,009832771101607775;-0,4930009700494751;0,018032029567925753;-0,002782690639935797;6,0688055605028964e-21;0,0010613977425025921;0,522107969252529;0,1294938842772816;2,1055279034673552e-24;0,46494793923037503
AOS;0,002931530373058843;0,0027230789992933853;0,31176009233345026;0,009537495775187383;-0,0020219368914501283;5,127146948703689e-05;0,022337191464061996;0,243679136516158;0,016472122502329965;1,151618939483058e-37;0,5033768880690117
BBWI;0,007599305625546187;0,005171367106341909;-0,4073322649005534;0,017022252553291956;-0,0022644105455761118;1,1814027619081193e-06;0,04319194280524669;0,5429385603251778;0,143411569716181;1,9280922635999856e-28;0,4009386974941166
MOS;0,011798057965729351;0,007011059058864937;-0,20015685125604177;0,011420630277981961;-0,0006996990803258885;3,922521293323227e-21;0,0003231638996963644;0,8037706270766467;0,3415803703369005;1,5484963631496092e-23;0,46568698189874114
UHS;0,005570253685056509;0,0009898251000161962;0,1418690253508309;0,011696103606734447;-0,0018698441156839154;5,436192051475053e-10;0,4934951809430951;0,37562336314482647;0,36809116913124873;4,523216819553806e-38;0,49913456887203134
CTLT;-0,004273589495212809;0,0026158313309878295;-0,21093632857149294;0,012842061566387529;-0,0023308446047031624;0,002644298008204917;0,26509709781798535;0,496032368322186;0,40952315422426633;8,789682692989958e-21;0,2928645310040555
INCY;-0,00283365171929402;0,001194370969864164;-0,19753754751924651;0,006584494140130815;-0,002801029711132063;0,005558603367576533;0,4792995130953356;0,25600206345165305;0,2833979147181656;5,5964762677579314e-12;0,17789885383779136
TFX;-0,0008116409897999642;0,0014920785597694864;0,03671510469881489;0,010868254992778643;-0,002767186299346946;0,33449517632399717;0,28575961552907736;0,17524798999465152;0,8094273954621999;6,449823600923218e-36;0,4411532622396307
WYNN;0,006834283137265321;0,007004798309871136;-0,6331690280555926;0,016712560797075164;-0,00372905041130331;1,09219035344646e-07;0,0008930924313547817;0,22202192314969002;0,005738007625395621;2,0974936843742115e-37;0,493497647573794
HRL;-0,0006159196253121136;-0,0015650354477981777;-0,07720528758185649;0,0023708099570596973;-0,0011281613251691363;0,36055329618227294;0,16247891743106785;0,4897904298725161;0,526810267066103;0,00012049369754612641;0,050214994624370735
TPR;0,00817594785160352;0,010254341748608828;-0,03503303021894033;0,014004908507617632;-0,0032736387314008628;8,50388814084891e-13;3,934981336225524e-08;0,21861120611303436;0,8599073092948695;2,726541149521503e-35;0,5367589612805858
PAYC;-0,004652115667378136;0,004522208236223507;-0,35600006611834817;0,013617801821718137;0,0005335541362855515;0,0003567183280566813;0,035489405172216534;0,8645554050188713;0,12823908133808518;2,5166517717104312e-26;0,3676938797338951
NWSA;0,0033729190322805804;0,006146102674040017;0,1241424080135003;0,009109632905674417;-0,0010428906148560115;3,147604046316699e-05;5,323335952729024e-06;0,5905313024409791;0,39128593507751597;1,1467352180648701e-29;0,45575834704765317
REG;0,009376275813031711;0,002409672392148345;0,0019133987650217232;0,011159280134781069;-0,0022269155716926527;1,0813175523733872e-23;0,09209999801275955;0,28554048325493303;0,990188051435053;3,641044789645325e-36;0,5466570758483813
DAY;-0,002697104032322203;0,00668669587271453;-0,3873214396252511;0,013460778184993553;0,00032384219273631234;0,011929072503569888;0,00019316069524782353;0,9004430103799409;0,045833990764506484;1,35346783694077e-34;0,4584633953785362
AIZ;0,0056801764770811804;-0,0008178351650900811;-0,23360171157563334;0,008449007366512856;0,0002993817792886779;2,4906126319265024e-15;0,47032411889949854;0,8562638189523148;0,05916557614648187;1,0239050293343435e-33;0,46685010878148525
HSIC;0,0045745919147134;-0,0010173241824369562;-0,0259764516349896;0,00906215740040758;-0,0011156666587424976;1,5475473340828084e-09;0,40519100756808235;0,5316105199092445;0,8453350471234435;2,0006482060510146e-33;0,4423445383851182
MTCH;-0,006532425136344001;0,003998153874231439;-0,028303630118050066;0,01293677335298072;-0,0026434330151483177;2,4825886305705976e-06;0,07807578729989341;0,42387733097841274;0,9086759214080893;2,9619998828338883e-22;0,3420011795655412
GL;0,008507966416796891;0,0006213344670696762;-0,07931879156998961;0,009629395537303895;-0,0008747128001465052;8,486774138734571e-49;0,4373259835605696;0,45376305004750517;0,36313783385654086;1,4740929950232812e-65;0,739509516222763
CZR;0,008786581166087968;0,010849347153448263;-0,4901286439628819;0,028353363750295242;-0,00314010712317861;7,76117463860667e-08;5,488708982467766e-05;0,41785649522639134;0,09100616129416605;3,56945327226921e-56;0,6252411279192789
AAL;0,01169804278443355;0,008873592156963131;0,1001160665971924;0,016695273813730628;-0,007674197958764083;1,2412708446316629e-15;0,0001414121613155505;0,023076620202320222;0,6902454852433962;3,0122043151495883e-32;0,5085383096640514
BXP;0,009447855753971968;0,0031367566815947894;-0,030043615099125523;0,011037806185465775;-0,0040416680716322175;7,080326970801934e-26;0,021658029554889734;0,0424610831177309;0,839432936886478;3,2443361008624993e-38;0,5709018358309659
CPB;-0,0003853214447841626;-0,0062085500531728855;-0,1387434911800853;0,003030686556743792;-0,0010950726027538593;0,6340683346103748;5,653631047290187e-06;0,5770592956084724;0,3443392873272041;4,4621593350524115e-05;0,09152256466882425
MKTX;-0,006232704655172718;-0,0017334026860796432;-0,2617843693675002;0,007477556643591185;-0,0004249242442737264;3,9075736477844214e-09;0,3110098134453908;0,8647864797171213;0,1607807096562092;1,9758022092028966e-14;0,25022459175089484
CHRW;0,0012760112495446819;0,0009813942073269109;0,03115775792136362;0,0059201067408589355;-0,0016955560885119202;0,10854610320991097;0,4569042385450368;0,3786304536031996;0,8283988258863716;4,65109945898365e-15;0,21544163776376224
PNW;0,0031273736677533094;-0,0034398818489556017;-0,19902042953144722;0,008208615054568026;-0,0019574941541253736;4,508106197922647e-05;0,006509192184556322;0,28631068786584574;0,146953584103468;1,7402960718347105e-27;0,34892445164622177
GNRC;-0,0037720588502561997;0,00603624199082735;0,10388601045290932;0,01354773116567342;-0,00036084136562327947;0,002496345913687901;0,003575023139001088;0,9043664174693793;0,6433106153237279;7,929332727287086e-28;0,4002253856527044
BWA;0,006833737242364194;0,004540148379030126;-0,15100996664140867;0,011804472238147394;-0,003030074647195157;9,973474715832386e-15;0,0012631128153603216;0,1377709932071907;0,32151405035471886;1,4171462493856663e-40;0,5468124835784817
NCLH;0,012394416212274231;0,015421633094328993;-0,9084412738464926;0,02079675603468413;-0,00484100911421404;8,049566242487183e-13;4,8131033841180615e-08;0,2295567874701327;0,002696929179996782;2,848744856151619e-34;0,5219398754480251
RHI;0,004340087545298396;0,0027562401093868968;0,23686630142753629;0,01085771163446373;-0,0014937651321292014;5,431041201172422e-09;0,022437216522309577;0,3949149386573163;0,07145806710902028;1,3149793485302344e-44;0,5610777517583984
ETSY;-0,00969475392516704;0,009723291019509646;-0,42877901389575745;0,01745838134619932;0,0014086493035236221;3,0444536974971795e-09;0,0002686733592232266;0,7146881924695662;0,13690882101460855;5,063263507923585e-28;0,434999244718005
FOXA;0,00606594755278277;0,0012003593866648735;-0,17831902834448182;0,006965512321455492;-0,0018959094911881749;7,731979836731281e-15;0,3309281465198546;0,2928390160113384;0,18549254315119856;7,991343840245653e-22;0,38235350415017844
BEN;0,005462034620819097;0,007901883862084812;0,11706716163302916;0,010468596835593778;-0,003617522911538216;6,719880534469113e-12;1,6495030239572192e-09;0,052085336781459504;0,398801034500885;5,177964045450041e-39;0,5699803125131788
IVZ;0,0091313063915258;0,0075310097496691375;0,2366831164938377;0,013800002093138156;-0,005596148488226663;5,40752061659073e-25;4,550289727751735e-08;0,004592570387352521;0,10691630181993211;2,77266553819029e-53;0,675286289347904
FMC;0,0047740673175625855;0,001947628168576122;0,005029586451957502;0,010542406497361129;-0,0032626015845753416;2,7190000247800995e-08;0,1622580321425546;0,10892008544588908;0,9735480542137662;1,6720863148021855e-34;0,46311523498340357
FRT;0,00824182204965032;0,004988594333979321;-0,028869160133477262;0,010603606915362513;-0,002738819893553895;3,6004032027904824e-21;0,0002471524337406417;0,16403280502779877;0,8440511452308058;1,4488388349985895e-36;0,554702665145389
HAS;0,0033961775317617408;0,002936130352124847;-0,19341813116619605;0,0108830857612007;-0,0038265741410414516;0,0009330464743555804;0,0830478244961146;0,12153653396060614;0,29416767396720694;6,982743865308947e-27;0,36758140805565276
DVA;0,003086617223672055;0,0009132431905900717;-0,0961481250049731;0,009055654933750176;-0,0007957244789362483;0,0027758765671738006;0,5916715124348891;0,7487739041753787;0,6044127213257782;7,777434809113126e-20;0,2777275038258703
CMA;0,013817087559561535;0,007016653405925629;0,13762507183306166;0,012698034437788542;-0,00408639524358995;1,3228218727503996e-45;4,6091299361375835e-07;0,040648275628695524;0,3546291692818716;1,3111437565465518e-46;0,6954352271805031
BIO;-0,0056738536288493905;-0,0002949443512890664;0,06640009894602399;0,008764703515441005;-0,0016971708537766661;6,038901216375471e-10;0,8416228499655002;0,43107500361365114;0,6798926521576268;1,1896853484577586e-23;0,3630882621272614
RL;0,00710426623760302;0,006911275563562545;0,1401252893312476;0,011474095383711596;-0,0015820001226837372;3,5300721034394367e-13;1,1950527325271969e-05;0,4856551060483344;0,40836489334870474;3,445065052406297e-33;0,5145085803415894
MHK;0,008708911472236267;0,005848848817860101;-0,06586186763656127;0,0154044211934621;-0,00603750634632121;7,858280215545748e-12;0,004308231074622193;0,04281477468846487;0,766599384637662;1,8977558059463513e-34;0,4921143783208769
