;coefHML;coefSML;coeffundflows;coefrmrf;const;pvalorHML;pvalorSML;pvalorconst;pvalorfundflows;pvalorrmrf;r2
DPZ;-0,0029840101761924786;-0,0007266994361361779;0,18194007168358198;0,006606809272736619;-0,0005971883560710546;0,0018344008092503867;0,6650855317821223;0,8261191834744189;0,4118216491066641;1,0342444397877893e-11;0,25595849551399474
TYL;-0,00619629884279737;0,0013267673404759647;-0,024416706317661723;0,009373092246328202;-0,0005492235012660653;1,1080816642899438e-14;0,31522897393460314;0,7971948587191782;0,8884979300517477;1,3121683523311797e-28;0,5672938319103662
VTR;0,011021782341519556;0,003047406763350369;-0,20934936776732382;0,01596328466055992;-0,004349265261168029;2,4248719440379084e-17;0,149192057731649;0,20347565112871485;0,45195625797899464;2,692020971756079e-31;0,610822874050499
MAS;0,000885377418506118;-0,00023306225904251405;0,051447413008453936;0,011335179706415803;-0,0014490760489941205;0,2870138209193088;0,874264651131742;0,5437148091115198;0,7912798365512836;5,444749801398931e-32;0,5287293470516913
ATO;0,002343977579482187;-0,005694625978003931;0,08472668507884104;0,00801675758867668;-0,002199144371136899;0,0003083875007439353;1,0781571163314639e-06;0,23190048650276282;0,5714057372632687;2,020390316543592e-28;0,49290752081203015
CMS;0,0019402137582475551;-0,006552159610787042;0,12529749175048252;0,008289140617231792;-0,0029593389881822306;0,005524380596513402;2,463528504784234e-07;0,13797302311543633;0,43996390362103877;1,37881281212652e-26;0,46778393655868955
MRO;0,01594993371468882;0,006851990190862013;-0,125789326821298;0,011389434392840136;-0,00026672236875944924;3,6455741565401e-22;0,00878632464025833;0,949361908679327;0,7132527139461247;6,699031975773387e-14;0,5128238774304645
STX;0,0015187058286805092;-0,0008170580825121554;0,2612403924930147;0,010853640636352148;-0,0018467760527518828;0,15592657323911135;0,6661815644078126;0,5472497311788405;0,29653519798314254;6,475319421269109e-21;0,3930245746342653
EXPD;0,0002234864783218358;-0,0009026843222817668;0,0025230280646246863;0,00919795672570091;-1,949837171625374e-05;0,7413917875737455;0,45255223717205184;0,992001560933562;0,9872994925124592;8,880597635997464e-32;0,5177453775561499
PKG;0,004358855585037105;0,0025594479761389304;0,03235814536011648;0,006357990532243329;-0,00020366359446243626;5,690294232397053e-08;0,06340048545421614;0,9270250078479736;0,858277526629916;4,294564468149451e-15;0,388365202228956
LUV;0,008084317282635454;0,006918234948744606;0,4652628133503306;0,010805756408934554;-0,007435814882477763;6,987828748149588e-14;0,00014008495794229847;0,010706903570575384;0,04929383598398098;1,0648263929263205e-22;0,5650593754632247
TSN;0,0047831607580923335;0,0012193442365594765;-0,03593604667055898;0,006294515952773666;-0,004343055057508533;6,384639938660911e-08;0,4205748675445121;0,0774254009940846;0,8571653000198352;8,964557269144239e-13;0,33558322314392086
FDS;-0,0016800314271277802;-0,0016330377062303957;0,1464207408888176;0,009334477458124015;-8,129162906077467e-05;0,016226556313935703;0,1854977625446326;0,9674710646045281;0,3678600221051517;2,3797283818563816e-31;0,5211305419907437
NRG;0,004353059104153097;-0,0013149783778242908;-0,2921651509382661;0,011655305792760605;-0,0008798407426106591;2,3270379999386045e-05;0,4615467796099767;0,7608715492505533;0,21572397947246053;2,330712290160338e-25;0,45976911682038346
SWKS;-0,0005310704826820991;0,0020110943212362058;-0,4321621963171028;0,012055024136417292;-0,0021062876854826937;0,49843590134147653;0,1491398227321335;0,3501984721789858;0,01933945076964981;1,5536918506361887e-37;0,5888563812615215
VRSN;-0,004266816269552585;-0,003593716540877278;0,2096505258068217;0,008597354081640076;-0,0024261757355974137;1,6196546567687743e-11;0,0008380914744542699;0,15913138181571151;0,13553767604229833;2,6749954407743365e-34;0,5884583356488529
TER;-0,0023630260312058676;0,004068771930292539;0,39671511381833524;0,014433500108191171;-0,0024793014361015244;0,026447339740060027;0,0311096573075919;0,41508157395242284;0,1103557586290914;5,871283897986269e-32;0,5675865695701547
EG;0,006085778832432835;0,0004061919187241628;0,2206293156999064;0,007617770225349223;-0,0017128459120555127;2,4502802440129946e-10;0,8022589186998638;0,514598560287753;0,30332625529372403;1,9899146781532375e-15;0,40292954278659066
CE;0,006520638606834242;0,00403533336554679;0,058208336329295327;0,012599309734622326;-0,0024286036179565953;5,617296202708571e-16;0,002410142040129228;0,2548822167350096;0,7373463689811086;1,1193063120324695e-42;0,7017555881319053
CFG;0,012910976670513495;0,005181095477023946;0,10079448556850396;0,013471394422911332;-0,00503980932350282;7,15641034041077e-43;9,256879697785895e-05;0,017501496482242838;0,5572327141660465;5,70093806476854e-47;0,7969853854286075
AKAM;-0,00408569412575817;-0,003280132343875691;0,23085250368798046;0,007692653114324495;-0,001085478615976381;4,897166111309885e-07;0,019593611028663156;0,631259915930297;0,21109487649614903;1,0360839132018368e-19;0,4067157707232948
JBHT;0,0021684068305164233;0,0002018594195455494;0,07717671051086446;0,008913474378575786;-5,113201842981276e-05;0,004173810917284353;0,8792719123283405;0,9810476342690571;0,6600066647957878;2,341842745456007e-26;0,47662487008695265
CCL;0,01080479338521558;0,012039321739750065;-0,7465204770201758;0,02166236977062867;-0,008176052736503106;8,2680005919229e-09;0,00020732921805597363;0,11471219601864005;0,07739252464572537;7,996730893292718e-27;0,5520631760047165
ENPH;-0,005060311178291331;0,018274898753099178;0,17841227116672537;0,01747399352272354;0,003051592456964199;0,013890006790185557;9,632926819121515e-07;0,6029564217049499;0,7089602410248981;4,348130135685031e-16;0,42675505094280575
ESS;0,0040075547825767;-0,0007054101116686052;0,19717978497021788;0,011458158452145182;-0,004510877133144257;1,9276412411036997e-06;0,6270842567165974;0,056119359150468166;0,304000677210742;4,065852855007951e-33;0,568970099836123
BBY;0,0007998745119302376;0,0020931455251577695;-0,1515356710197244;0,013150606491592632;-0,00333312482594074;0,42377012524968993;0,23832897259536134;0,24629966123653987;0,5172623995363573;2,038683844402823e-30;0,5181773575208268
SNA;0,006793707951756216;0,0028941787406262034;-0,20030188020555026;0,009814049047592444;0,0004002703656597256;7,696840673876516e-21;0,012582019372997912;0,8299969113197054;0,18825254721512877;1,001041689034862e-36;0,6709469655796161
TRMB;-0,00021924232856365323;0,008243396028265754;-0,084868184122938;0,013062434800571933;-0,001848391766293396;0,7962881695703892;1,2452776195279596e-07;0,44892329589187774;0,6694852959673807;1,4765768108804056e-37;0,6451637195684929
ALB;0,004390707553568698;0,008300219653835459;0,24677915152262433;0,014339327477819488;-0,001082533654878563;0,001622454404339037;0,0007961967282621137;0,7842111054366637;0,44392972692339816;1,0525857810863922e-21;0,47280979933635414
BG;0,006307193521155018;0,0019331299435966444;0,19237038545522517;0,007343791279095662;-5,787232134256413e-05;4,934728304602376e-13;0,18330908144740102;0,9803355309516801;0,3152835776035103;2,4452221653919123e-17;0,4622531985993181
EPAM;-0,005474661701758311;0,0031462987159792868;-0,2539878961416562;0,014050134390856112;-0,0009361251883219297;0,0013956394654088364;0,29499748648710916;0,847253423765642;0,5214887726864168;2,3466347622173424e-15;0,3247667963407348
MAA;0,003099569657895452;-0,002341232656222189;0,1530155444997682;0,011926714989907192;-0,0033789738969195776;0,00011752350101406283;0,0959329768302902;0,13765458077298906;0,40849104132220293;1,2439025010779186e-36;0,5860734971772124
POOL;-0,003128117714538893;0,002791989811571125;-0,11598511838997383;0,010430582664375472;0,0007929201930314724;0,0014176680914074408;0,10502135783606492;0,7755529872576166;0,6088688528510713;8,236638107508124e-23;0,4429544393732173
CF;0,009990259471601579;0,005337053479649716;-0,11203194479603948;0,00877583424212256;0,00014585280776661184;1,554343959125872e-14;0,013363523359149438;0,9664527516812497;0,6918377727827396;1,7820300406053908e-12;0,426124314525263
ZBRA;-0,0010484622861451742;0,005398519066319797;0,29577749574854056;0,011710046523940018;-0,003469950090848985;0,3007887553401017;0,002925528881256238;0,23339097476375542;0,2126467731206345;2,5071372611468714e-25;0,5005693686073733
K;0,0011856011918682803;-0,00500930037851114;0,0636832538081258;0,004082275894218826;-0,0021900613332323914;0,07072321020379128;2,3549028378828036e-05;0,24405228418555694;0,6771955683330363;7,647368276978699e-10;0,2155511968104903
EQT;0,007595157036912907;0,0015534686419763208;0,12022333842724486;0,006177510293982547;0,003921167802018061;0,0002078858604962203;0,6635586020165182;0,49796335188735097;0,7986402102279757;0,0017504774586554423;0,11929693336052494
CAG;-0,00016323088022902212;-0,0030025438632828192;-0,2817969056749033;0,004316016530897099;-0,0012961986932152687;0,8397859112727828;0,03700133849478615;0,5763699697839242;0,1369988037782189;9,975912962617798e-08;0,13169943304742315
SWK;0,00437618057706905;0,003568068222872267;-0,0685707062898957;0,013303786470560377;-0,005750980978896387;6,36561056643299e-06;0,0343030337552368;0,03517798971313222;0,7566812459387852;2,3632249433782957e-33;0,5840401091597975
NDSN;0,001350014765363496;0,001766893288487161;0,22373714764811597;0,010964902668692152;-0,001169833496382026;0,025848693841086828;0,09912602984768538;0,4990442632893166;0,11351612778259662;1,778823007756709e-46;0,6875987237096681
LYV;0,004507100813346605;0,00798933553141049;-0,10567094778635439;0,015335675881988036;-0,002308568610438272;0,00026128610103232335;0,0002631139638722301;0,5083179913905833;0,7101250585951941;1,0519288991418982e-28;0,5523266850874455
DGX;0,0010223422522295062;-0,0009240157037243905;-0,0309861437332492;0,007759113407963884;-0,000782199191596114;0,24016438894971273;0,548944343876129;0,7540172610673692;0,8789175047243811;3,555332750866178e-17;0,31808362737754636
HST;0,007729520301484574;0,009556058603495442;0,1564619647735109;0,010844999799929627;-0,003341405725193656;2,5786015120282662e-14;3,768806434886584e-08;0,2183584366776141;0,4788287625885369;4,331511116057478e-25;0,6047447392821226
KEY;0,014169746921223459;0,005751025365315899;0,265991597163756;0,013972606880381554;-0,006365330648911776;1,1179438356034356e-41;0,00010990021474708555;0,0076131682487786375;0,16839193701053737;1,2775309109062379e-42;0,7815622687233968
UAL;0,013578236637977463;0,00836217597762249;-0,11272960154636626;0,019152164408615228;-0,008368692484083427;2,602589490098518e-17;0,001485615079353508;0,04788589253895365;0,7424815995057575;4,059711411436618e-30;0,6203328604248244
VTRS;0,003408844362010005;0,0038619335955233443;0,3680853690031866;0,007681074048279539;-0,006134041446611554;0,004998081617806818;0,07131367758809164;0,07691906979893963;0,19194659563216196;3,4554899452249353e-10;0,2691619757808915
L;0,007874871996585615;0,0005074007031086212;0,21184708892025533;0,009478125158631582;-0,0019435742580623959;8,973211031574193e-35;0,5863474428556055;0,19889085821001143;0,08621687751234029;6,321964358797317e-46;0,76275156387564
LKQ;0,00738879034942015;0,001720514278684054;-0,0329766808715399;0,013847584057544798;-0,002194457221899305;4,326447143912975e-15;0,26643182727654957;0,3812215251700255;0,871601428278676;3,600447454158185e-39;0,6595247176339487
WBA;0,004359021276663508;0,0046884342744867216;0,13468055041308347;0,006460903269742794;-0,006238821649603761;2,2768533681943886e-05;0,009195574403893009;0,03189547136452805;0,5677072412698471;2,8705192472982823e-10;0,30624999213288007
PNR;0,003000611645459409;0,0010193091392344186;0,04514611374549049;0,013211778005225515;-0,001289421338399408;0,000350865713640221;0,4869669472236955;0,5870995698265855;0,815454526780927;1,707030155731819e-39;0,6220979267496699
DOC;0,006337255790234864;0,0013367570217150053;0,02893629215059427;0,012662372892328588;-0,006033180646888229;2,410838135068168e-11;0,40136820654222805;0,02007614356187764;0,8904391374023275;1,7957671901560654e-33;0,5992331893525447
IP;0,006203431878747187;0,002940998023389308;-0,0005212878653575203;0,008076319334841842;-0,003234351404144884;6,887100525693263e-14;0,032649064763505625;0,14568060304559927;0,9976979549122891;7,734611102528647e-22;0,5186733947376896
AMCR;0,00300435758874925;0,0031022511795670547;-0,3122034854215605;0,007681980172320215;-0,0018311461242476745;0,00016247691557238038;0,0263464042424969;0,41581781267064033;0,0895389367462943;7,802137678416022e-20;0,41896445960552364
KMX;0,004047119650077445;0,0026078753816680946;-0,17879136446728447;0,016984056207716383;-0,004381417972678383;0,0007920070358183319;0,21722517488291176;0,20062482041186813;0,5209811648711029;5,135400201096706e-34;0,5697134244231209
RVTY;-0,0022441057020091606;0,0012271911613687644;-0,2487332528737067;0,0087601487677925;-0,0008955718749589833;0,01542855133919192;0,4522016961819113;0,7346834923328959;0,24876542536736163;5,936095056529828e-19;0,36396624211740225
CRL;-0,001900616015526211;0,001288326363710183;-0,01621529494496745;0,01313719206461368;-0,0010144843529679422;0,0553641491207861;0,4622566670014855;0,7206535422960003;0,9440742029311133;7,106191345231852e-31;0,5239344701026858
MGM;0,00807285138840103;0,004604809309996778;-0,25075938522745095;0,020483934680038583;-0,0030441124615806785;3,4722593775948628e-12;0,01821768413295774;0,33243067443571617;0,327209341081082;3,708059359363844e-48;0,7157520751621824
ROL;-0,0022499687689017983;-0,0018283461070625138;0,011878379057829706;0,006315233207111137;0,0016328630110896193;0,008787847304578562;0,2268247401103486;0,5046199957890092;0,9524763060530388;7,110550619811406e-13;0,25330959181395674
GEN;0,0012945908443831636;-0,0001706750357658635;-0,6465774952027389;0,006611283702412826;-0,00047590910180605664;0,25473064998111844;0,9324211633857972;0,8839327569466622;0,01566752423507997;7,948099377137854e-09;0,17005217923865912
JKHY;0,0003661016073918305;-0,0021016770020010392;0,48501055906267376;0,007370679671540647;-0,002906664877088023;0,6443199185693498;0,13604278895037772;0,2027258880299622;0,009540855250744803;2,8595896751455135e-18;0,3667999951169143
WRK;0,00894426805466277;0,0022263819798554233;0,18598734928459645;0,010236171386338122;-0,0036038199519843194;1,710766246148797e-17;0,19137124671293088;0,1916400228191581;0,4076758224415934;1,6804737337420781e-22;0,545851495260133
LNT;0,0028702757733511668;-0,005719955916042431;-0,018047942472613335;0,00881672947490322;-0,002606149764461543;3,396889881367004e-05;3,606446095882491e-06;0,18173277879161984;0,9094465528300255;6,442629738265475e-30;0,5085107619693116
KIM;0,012823545026282348;0,010680096512149722;0,008961947443449107;0,011201966087011185;-0,0031879109321891214;2,616026884734657e-26;2,9696321851808386e-08;0,2891964952179228;0,9707921035699318;1,286921767075704e-22;0,6437051048246936
TAP;0,005993838417405601;0,0004824211547433319;0,04362376277263872;0,007302966068215315;-0,0016889501805008645;3,331275777283297e-11;0,7505592340827953;0,4921804158219688;0,8275705922921521;5,057707203271827e-16;0,4118304070345168
AES;0,003795718651819033;0,007168766839389136;0,44228111528800845;0,010915572559588107;-0,004393127476086614;0,00014006415206809715;5,2130040983247406e-05;0,11936989748425433;0,054714504764586405;5,482643214902516e-24;0,5299617453087351
EVRG;0,0034487246838862;-0,0046748636355246845;-0,09700071185004966;0,00899995771520134;-0,003136640770655047;2,8565505306308696e-05;0,0012521784426281187;0,17671861966013816;0,6074872323412306;5,081175130417347e-24;0,43644825864971415
IPG;0,0066149547471555875;0,0036081394113793895;-0,11224230509535536;0,012804226868466311;-0,0014155892680761328;3,415306324311312e-15;0,009406224444753843;0,5260912423027913;0,5373030146158944;4,693023245279108e-41;0,682147962713985
EMN;0,006729306156762139;0,00552987432539721;-0,06253461100250926;0,012324681889859919;-0,002469605863574812;7,244004880523801e-19;9,316996917512206e-06;0,21135557086042966;0,697238985777985;1,1337771041434336e-45;0,7345102874012066
SJM;0,0006681378020579453;-0,0032620231110064095;-0,14104572904191665;0,0026268065939035806;0,000446449767911473;0,3603755180171887;0,012378258428627126;0,831348743060496;0,4093496203926289;0,00025714193610817357;0,07799318251543741
PODD;-0,004473599876541684;0,004494439335518509;0,40218313111895115;0,010885396018920024;-0,002697397575834823;0,0005791774427969864;0,04899338443078662;0,46387706104340953;0,1808452860909869;6,582470772843168e-16;0,3735252509541199
JNPR;0,001129384738970092;-0,0006569385850819793;0,2966243389314554;0,008658188594659322;-0,0022743756150142226;0,11542065014015729;0,6046378381450699;0,2689912099968402;0,07755928507533727;4,984872245054012e-27;0,4844288418423155
ALLE;0,0032374966084025066;0,0005086199173339818;0,3560083576651482;0,011280134650188142;-0,0039284002286572245;2,8458333152546905e-05;0,7048252419924568;0,0719281791193926;0,045559523174966594;5,083998417426536e-36;0,6059325999843843
FFIV;0,0002147428124702004;0,004638866154863615;-0,04354867368590541;0,00830592531068848;-0,0008605892139117489;0,7890546018451171;0,0012924399793497183;0,7089836761637087;0,8167012273986329;1,7530843624089604e-21;0,4431130436278764
HII;0,005294629930034599;-0,0006096723804770934;0,07807986491500868;0,007611016001175739;-0,002283039428159278;7,020781404110383e-11;0,6553638394947233;0,3026303240147116;0,6649523665991997;4,749795352005641e-20;0,4525557359064971
UDR;0,004810500855379399;-0,0001678330666203872;0,3239241147276545;0,011786510686107091;-0,004994186483803796;1,683217517305276e-08;0,9080751846852839;0,03487378081152707;0,09244276388608334;2,400631097876083e-34;0,5979068062017472
LW;0,006126963492464659;0,001749059958346534;-0,08053414381782312;0,010981034878638454;-0,0016622055696159657;2,406608476029226e-08;0,35101691885338726;0,5839688330537116;0,7446825375982257;1,257519179159858e-21;0,4586050867525352
QRVO;-0,00010134703503025058;0,00428768141175148;-0,3988793261290551;0,010746190233016768;-0,0017108758527027389;0,9055462012164956;0,005057369920279607;0,48584318975722196;0,04708775172323777;1,48557285386719e-28;0,5139304787902652
NI;0,0037720356803721427;-0,004271534775334059;0,1178626908309637;0,008547546594928079;-0,002841914884485329;1,6642695526904684e-07;0,0006543204653420212;0,15659101039466244;0,47010971385819555;1,4943978784106534e-27;0,503099713508083
CPT;0,0030808522270244303;-0,0012160660590539267;-0,09897657164822586;0,011523848377416667;-0,002973963496402273;8,132468828196306e-05;0,37179507372268006;0,17803140605158088;0,5815719752087654;2,0599522614900244e-36;0,5800292965062741
TECH;-0,005230177157463852;0,0032308878964132292;0,2219191330708828;0,009792349906944373;-0,0013361098978737446;5,0143100299087684e-08;0,049911153534257825;0,6150780944910634;0,3058803214380174;3,1310448296515227e-22;0,4829868407275696
APA;0,018849369416054522;0,010616178533864188;-0,847965016410807;0,018788004988223132;-0,001132823825719255;1,8979210019228375e-16;0,004825892673881715;0,8512671384886048;0,08612354448024581;3,4715143955015304e-17;0,4950211400369833
AOS;0,0024567542567123578;0,0018711134242905476;0,372819682842538;0,00933909402528986;-0,0010001700758361617;0,0010978902619319547;0,156538121341582;0,6393475566915728;0,03299000775373684;1,5932680284311406e-28;0,5368570939380637
BBWI;0,007413688518421138;0,005340624733468718;-0,355901409131354;0,0178721080315598;0,0016484163669608037;1,8490988061094898e-05;0,07631264922510266;0,7345809990153995;0,3694392879668431;3,8548072464399965e-22;0,451429796500739
MOS;0,011410758189355214;0,007568458222269649;-0,35870955660498094;0,010722275712130084;0,00043462962811998654;4,946176116750541e-16;0,0011383215561597652;0,906952504418345;0,23728777390829614;2,7123637708037166e-15;0,48058752787483816
UHS;0,005860143347694892;0,0008217930334662627;0,37381729259329577;0,012174322894208748;-0,004060888562428404;1,0441931156568356e-08;0,6374561684884046;0,15142029046566674;0,1053642329479699;6,367037605074681e-28;0,5422582777283269
CTLT;-0,004028963972606748;0,0023262377008424905;-0,1936400540703111;0,012702184169619107;-0,003525594156248183;0,019546974333470118;0,44443715768489955;0,47421512560824375;0,6294421258974854;7,377616068423651e-13;0,26757820330262705
INCY;-0,001744097761263533;-0,0004147682486716694;-0,008505308138108807;0,005321768274844919;-0,0030730819073755324;0,07064149798430436;0,8077221715309227;0,26628356613523896;0,9698361291654568;3,6798975008704e-08;0,16168691210304675
TFX;-0,00013541914026805914;0,0018721922921552303;0,10296914580952438;0,010851874555788692;-0,004958551133439384;0,8816293504508471;0,24650496824272566;0,05877954861750129;0,6286881459067587;1,77906177332599e-26;0,47769071701092425
WYNN;0,00685707821660049;0,006631077318558515;-0,8477399873976891;0,017130395459077085;-0,003903918684116907;1,4963229269696023e-06;0,007442525726528021;0,3269442622277856;0,009492668880731234;7,072967807192931e-28;0,5329090917962497
HRL;-0,000491957920036716;-0,0010540937690292677;0,07425310708690018;0,0018532511910119567;-0,0026094041791307377;0,5168423360454963;0,4336526046731226;0,23190544128500337;0,675872194660987;0,01232737075415433;0,03651682386791788
TPR;0,007876578567805192;0,011194584695988453;0,22209993002393716;0,014690061480366159;-0,0030416374537858447;2,956479105616514e-11;5,686275052416368e-08;0,3453904716049655;0,39772606001402433;3,1029592760826964e-30;0,6307095405496987
PAYC;-0,0031300338205920188;0,0063098344659209705;-0,021196910937550533;0,013266823024453719;-0,004370475401161464;0,03194179456127815;0,014918941647506742;0,2949873192633949;0,9502336215981149;8,215601161913053e-18;0,38251881548545985
NWSA;0,0036363898519841333;0,007818539040417495;0,4101576574046123;0,008540527142820088;-0,0009601002386062824;4,076428371928021e-05;8,296746019224964e-07;0,7002384612989467;0,0445664255488848;6,507500217752294e-20;0,5078617211323746
REG;0,0102578400246398;0,0030579678329078056;0,3439883064325866;0,012102282681909111;-0,004067796803623012;1,6516304630732789e-21;0,07344353177203372;0,14100774887925382;0,1266890922051285;1,1736407606548953e-28;0,6269102452520701
DAY;-0,0023588372973304115;0,006682076236112719;-0,22032961411784344;0,014215735824852528;-0,002808506767188211;0,04318354760989396;0,0013505961301276215;0,4000301047459327;0,4177984861914138;1,7641722088916646e-27;0,5171098709643853
AIZ;0,006025041822134392;-0,000459502259302377;-0,10975183030930581;0,008297259930914899;-0,0008093832659866287;1,4199311253462099e-14;0,7215345791128791;0,6983178387682089;0,519086452885245;7,867425126102435e-25;0,5248832315668994
HSIC;0,0044385039367133075;-0,0009007679805943743;0,005367234519644974;0,009130740783849251;-0,001915259896494591;7,809841388893126e-08;0,5242691714129553;0,4033571091797584;0,9770544798242565;5,97112139506636e-25;0,4810829241877409
MTCH;-0,005551946611157629;0,003500929944021041;0,1775430443345578;0,01387762981665765;-0,007733957271065845;3,630138156070376e-05;0,13476876107258248;0,041845453258334435;0,564620538391608;4,368198225131447e-22;0,4508395720493601
GL;0,008545630412613017;0,0010063295071460149;-0,1170434693469026;0,009560025384644044;-0,0017434601844130762;9,995138822590824e-35;0,32088442366344117;0,28841662684156333;0,38159059385808614;6,865373960446954e-42;0,7396839055935005
CZR;0,009630699252437933;0,011041243453710227;-0,7346930289102581;0,03084317575707048;-0,006427094557344706;2,0249681884873582e-07;0,0006165608572187593;0,2126930484102756;0,08099346431689126;2,322199941172998e-43;0,6789941848457391
AAL;0,011675530099528025;0,008641457401477131;-0,10874090932892407;0,017511545738760376;-0,007788866292130172;8,020096617598744e-12;0,0027667305785453304;0,09334942542049136;0,773002677362727;4,0136149520355504e-23;0,5279640753525193
BXP;0,010392741257712649;0,003909240652076226;0,30167230087233393;0,01136527382845228;-0,007347587853673035;6,395433144455792e-23;0,018740655970193875;0,006499100556427333;0,16742613308391713;2,4379115502960066e-27;0,6286269497436092
CPB;-0,0004994668187984985;-0,005530283598250813;0,07731136793920237;0,0023605611144601494;-0,0017201060601772223;0,5168831286705331;7,17089337875919e-05;0,43721225196181124;0,6681184330288614;0,0017726735813277726;0,09904681970463658
MKTX;-0,005320814063010228;-0,0006951918714444823;-0,20883535129642422;0,007842167438982403;-0,0024528364413609425;2,4633022317546406e-06;0,7213209341634544;0,43741477815005525;0,41718674269179257;4,012837838429595e-12;0,28324069911067284
CHRW;0,0009554796553499163;0,0008750293609496237;-0,07775071240496927;0,00556932244428607;-0,0008885291146104242;0,2712782215690639;0,5695604125818661;0,7213743701895382;0,701761843057618;2,8258770426186555e-10;0,20699028367847871
PNW;0,0034184864790551242;-0,0033470837097951023;-0,0585282318285045;0,009588159792738232;-0,0034187469577837753;7,086940771589276e-05;0,026198920589996535;0,15937759876776147;0,76698743062178;1,1457402234574782e-24;0,44460368952205676
GNRC;-0,004473858566752807;0,007086159567118922;0,2747402133362619;0,013652013680144959;-0,0028827279615813114;0,003164722261744102;0,008256446748616166;0,5036269763279302;0,43419373552198137;1,0877472408690701e-17;0,40056562653811667
BWA;0,006101278845177213;0,003578528420200925;-0,40485821797154337;0,01193880315855773;-0,002339733838485057;6,40024194197186e-11;0,02351556524734025;0,35801895111165805;0,05180972716511423;1,833184680257594e-31;0,5852210541800422
NCLH;0,012999389166534663;0,017365148028897166;-1,4373824497414303;0,022851424544878596;-0,006768531796094009;4,5040953225192066e-10;1,6531248275148479e-06;0,23625652212374937;0,0022393380901724554;4,062902580170884e-25;0,5605411059330886
RHI;0,004409926727038604;0,002418013652412833;0,33762800791383624;0,010633306223974882;-0,002220344491368063;2,3839685705817681e-07;0,0998309796337493;0,34973750342816556;0,08180362153477673;1,6684858392104332e-29;0,5637014290801841
ETSY;-0,009458229932956998;0,009076920797684636;-0,5441883593434332;0,01799912834613438;0,0004378274664105824;2,729769418840959e-08;0,002009970220578326;0,925845551023879;0,15673326271218244;1,7251562203111194e-23;0,5020308353674914
FOXA;0,006086628167209693;0,00101571147595477;-0,2445073007760486;0,008082328579384252;-0,0027257331610868285;1,4175378243276686e-11;0,5011477508934878;0,265508121707962;0,22045498470552702;7,07903580413681e-19;0,4452245276961212
BEN;0,005061135869377365;0,008758166879624996;-0,15136155434644158;0,010336491685200237;-0,0017663612703470487;1,771934112619055e-08;3,67044399621964e-08;0,4767746948715399;0,45437307562044227;1,379917174969895e-26;0,5830654483767672
IVZ;0,00862718676340311;0,008287602066692693;0,2171950964522847;0,013971765042559103;-0,004389618803299966;1,4455712894227167e-17;8,789628193501999e-07;0,09867206235072878;0,3149966869725255;8,25310740543771e-37;0,6910052346645246
FMC;0,004940046100166648;0,002083081164305942;0,3139452268398087;0,010121040815741573;-0,005954636264799855;3,322109015440054e-07;0,21091525696763624;0,02786962545870378;0,1533692847540826;6,818760546702818e-23;0,4847440742707978
FRT;0,009175592743278154;0,005872901857495892;0,2440414800988288;0,011512567198082425;-0,004987955592293499;3,909455833989618e-20;0,000280305329981185;0,053924000323659065;0,245794174241472;2,245679836756502e-29;0,6402991389152739
HAS;0,0034897400762080558;0,00282580728826414;-0,17154848910928838;0,011598154432612159;-0,006005981688045807;0,0011782527371179167;0,13454672749826627;0,05002082830479697;0,49033065764724726;2,8312988847023597e-23;0,44978708271062695
DVA;0,003204568117121614;0,0007357705605057268;-0,13443905552486987;0,007466191135470428;-9,476086510335192e-05;0,005112411794546938;0,7144166315839517;0,9767828944253808;0,6124949170404461;1,0863035021235148e-10;0,2323290246106351
CMA;0,013690748825970916;0,0072482928303742155;0,2915153105129289;0,012812402983682965;-0,005703684473506179;2,4534783329222597e-31;4,9045240972440544e-05;0,04514837446742534;0,20759175163211874;7,239014074434995e-30;0,6957017249971007
BIO;-0,005572857110539835;-0,0018387224523315334;0,06120161269123391;0,008820888067359488;-0,0029077355077341675;1,3704229019328157e-07;0,3108768903358968;0,32242407904385406;0,7980557010505805;2,6445116909638466e-16;0,36104150323251416
RL;0,006997684111561732;0,006553325379555354;0,10210321571168525;0,01206454994331061;-0,0025851439170230766;7,2382033778052125e-12;0,0001626621165047895;0,3504637994809877;0,6506102094282696;2,1792277864533046e-28;0,5921241139498026
MHK;0,008778079900656585;0,004437305811481233;-0,05008415420439812;0,016618886780148334;-0,0054274748947404005;2,601915979279235e-10;0,05936879195982027;0,15371709680930176;0,8713522354179983;1,5236668378893346e-28;0,5579653004004759
